Province_State,Admin2,UID,iso2,iso3,code3,Lat,Long_,Total_confirmed_cases_2020,Total_confirmed_cases_2021,Total_confirmed_cases_2022,Total_confirmed_cases_2023
Kansas,Decatur,84020039,US,USA,840,39.78468441,-100.4594081,231,526,776,790
Kansas,Dickinson,84020041,US,USA,840,38.86600962,-97.15532383,1239,3527,5803,5906
Kansas,Doniphan,84020043,US,USA,840,39.79067154,-95.14056866,723,1775,2803,2850
Kansas,Douglas,84020045,US,USA,840,38.88503636,-95.2925121,6196,14599,33273,34368
Kansas,Edwards,84020047,US,USA,840,37.88735543,-99.31263309,240,480,667,679
Kansas,Elk,84020049,US,USA,840,37.45338105,-96.24369667,106,388,678,699
Kansas,Ellis,84020051,US,USA,840,38.91458712,-99.31751551,3210,5210,8301,8442
Kansas,Ellsworth,84020053,US,USA,840,38.69677695,-98.20462799,1048,1602,2406,2461
Kansas,Finney,84020055,US,USA,840,38.04340344,-100.7381938,5457,8758,13183,13435
Kansas,Ford,84020057,US,USA,840,37.69200114,-99.88825298,5138,7851,11997,12512
Kansas,Franklin,84020059,US,USA,840,38.56443815,-95.28644341,1757,4773,8047,8235
Kansas,Geary,84020061,US,USA,840,38.99871131,-96.7577178,1759,5435,11203,11418
Kansas,Gove,84020063,US,USA,840,38.91588178,-100.4829321,332,625,918,967
Kansas,Graham,84020065,US,USA,840,39.34987223,-99.88332493,204,390,746,757
Kansas,Grant,84020067,US,USA,840,37.56227336,-101.3079758,912,1602,2748,2800
Kansas,Gray,84020069,US,USA,840,37.73836671,-100.4369088,523,972,1384,1429
Kansas,Greeley,84020071,US,USA,840,38.4808095,-101.8061079,93,235,390,391
Kansas,Greenwood,84020073,US,USA,840,37.8774388,-96.23250453,471,1195,2140,2222
Kansas,Hamilton,84020075,US,USA,840,37.99978709,-101.7921066,187,353,544,553
Kansas,Harper,84020077,US,USA,840,37.19175361,-98.07578384,427,1281,1887,1920
Kansas,Harvey,84020079,US,USA,840,38.04293782,-97.42747573,2623,6383,11583,11960
Kansas,Haskell,84020081,US,USA,840,37.5620394,-100.8710738,361,715,1104,1137
Kansas,Hodgeman,84020083,US,USA,840,38.08780079,-99.89829881,161,296,491,509
Kansas,Jackson,84020085,US,USA,840,39.41673394,-95.79356799,1018,2672,4570,4640
Kansas,Jefferson,84020087,US,USA,840,39.2347941,-95.38289232,1173,3238,5611,5764
Kansas,Jewell,84020089,US,USA,840,39.78470589,-98.21820662,150,627,936,954
Kansas,Johnson,84020091,US,USA,840,38.88548175,-94.82250877,38865,92698,174328,178296
Kansas,Kearny,84020093,US,USA,840,38.00017981,-101.321681,562,994,1365,1381
Kansas,Kingman,84020095,US,USA,840,37.55909527,-98.13638678,557,1449,2266,2341
Kansas,Kiowa,84020097,US,USA,840,37.55848695,-99.2856537,175,467,755,775
Kansas,Labette,84020099,US,USA,840,37.19113093,-95.29849679,1922,4390,7771,7991
Kansas,Lane,84020101,US,USA,840,38.48119447,-100.4660754,127,224,366,370
Kansas,Leavenworth,84020103,US,USA,840,39.20183497,-95.03620809,5044,12255,23665,24249
Kansas,Lincoln,84020105,US,USA,840,39.04549684,-98.20756994,208,448,725,740
Kansas,Linn,84020107,US,USA,840,38.21267844,-94.84254089,518,1938,3384,3490
Kansas,Logan,84020109,US,USA,840,38.91735806,-101.148475,273,614,1008,1021
Kansas,Lyon,84020111,US,USA,840,38.45576156,-96.15275715,3366,6591,11754,12076
Kansas,Marion,84020115,US,USA,840,38.35855394,-97.0985251,687,2226,3931,4032
Kansas,Marshall,84020117,US,USA,840,39.78359669,-96.52278974,855,1972,2919,2962
Kansas,McPherson,84020113,US,USA,840,38.39184858,-97.64769869,2348,5464,9312,9609
Kansas,Meade,84020119,US,USA,840,37.23859987,-100.364831,400,829,1347,1439
Kansas,Miami,84020121,US,USA,840,38.56383358,-94.83832189,1818,5360,9377,9651
Kansas,Mitchell,84020123,US,USA,840,39.39331582,-98.20906732,401,931,1735,1759
Kansas,Montgomery,84020125,US,USA,840,37.19236568,-95.74329258,2244,6135,10789,10986
Kansas,Morris,84020127,US,USA,840,38.68827511,-96.65128437,404,979,1740,1769
Kansas,Morton,84020129,US,USA,840,37.19141121,-101.79925190000002,201,487,712,743
Kansas,Nemaha,84020131,US,USA,840,39.78345387,-96.01392079,1345,2462,3742,3796
Kansas,Neosho,84020133,US,USA,840,37.55862897,-95.30670046,1192,3384,6011,6105
Kansas,Ness,84020135,US,USA,840,38.47974157,-99.91547333,304,590,883,907
Kansas,Norton,84020137,US,USA,840,39.78443827,-99.90286639,1165,1679,2425,2457
Kansas,Osage,84020139,US,USA,840,38.65235984,-95.72707998,816,2630,4736,4894
Kansas,Osborne,84020141,US,USA,840,39.3503437,-98.76753828,181,580,1000,1012
Kansas,Ottawa,84020143,US,USA,840,39.13237408,-97.65020313,417,901,1429,1453
Kansas,Out of KS,84080020,US,USA,840,0.0,0.0,0,0,0,0
Kansas,Pawnee,84020145,US,USA,840,38.18108732,-99.23692334,982,1659,2556,2614
Kansas,Phillips,84020147,US,USA,840,39.78465501,-99.34668865,578,1079,1667,1691
Kansas,Pottawatomie,84020149,US,USA,840,39.37925655,-96.34564657,1109,3644,6964,7110
Kansas,Pratt,84020151,US,USA,840,37.64780729,-98.73922153,683,1475,2233,2281
Kansas,Rawlins,84020153,US,USA,840,39.78525843,-101.0761617,256,591,762,805
Kansas,Reno,84020155,US,USA,840,37.95230263,-98.08607292,6938,13839,22234,22806
Kansas,Republic,84020157,US,USA,840,39.82799632,-97.65036709,578,1014,1537,1551
Kansas,Rice,84020159,US,USA,840,38.34616184,-98.19992118,783,1813,3036,3082
Kansas,Riley,84020161,US,USA,840,39.28935726,-96.73420026,4917,9009,16092,16451
Kansas,Rooks,84020163,US,USA,840,39.35022773,-99.32484567,461,1015,1580,1582
Kansas,Rush,84020165,US,USA,840,38.52275276,-99.30863983,343,608,920,965
Kansas,Russell,84020167,US,USA,840,38.91462787,-98.76254297,727,1476,2132,2155
Kansas,Saline,84020169,US,USA,840,38.78369175,-97.65185177,4436,9999,16697,17109
Kansas,Scott,84020171,US,USA,840,38.48222076,-100.9066539,507,955,1554,1577
Kansas,Sedgwick,84020173,US,USA,840,37.6842718,-97.4608198,39423,96411,168057,171398
Kansas,Seward,84020175,US,USA,840,37.19324632,-100.8507201,3552,5444,7955,8510
Kansas,Shawnee,84020177,US,USA,840,39.04100763,-95.7557264,11608,31041,59351,60744
Kansas,Sheridan,84020179,US,USA,840,39.35018161,-100.4418259,383,619,896,902
Kansas,Sherman,84020181,US,USA,840,39.35147699,-101.7197624,544,1187,1779,1812
Kansas,Smith,84020183,US,USA,840,39.78516566,-98.78566062,210,505,816,839
Kansas,Stafford,84020185,US,USA,840,38.03100851,-98.71762001,280,852,1367,1401
Kansas,Stanton,84020187,US,USA,840,37.56304714,-101.7843534,161,342,517,530
Kansas,Stevens,84020189,US,USA,840,37.1923008,-101.3118967,482,1070,1832,1923
Kansas,Sumner,84020191,US,USA,840,37.23682549,-97.47721621,1338,4041,6561,6649
Kansas,Thomas,84020193,US,USA,840,39.35107575,-101.0553705,886,1840,2946,3022
Kansas,Trego,84020195,US,USA,840,38.91467218,-99.87284448,292,560,903,947
Kansas,Unassigned,84090020,US,USA,840,0.0,0.0,0,0,0,0
Kansas,Wabaunsee,84020197,US,USA,840,38.95471985,-96.20350509,442,1228,1947,1996
Kansas,Wallace,84020199,US,USA,840,38.91686134,-101.7638876,159,346,484,488
Kansas,Washington,84020201,US,USA,840,39.78420784,-97.0875323,436,1016,1591,1633
Kansas,Wichita,84020203,US,USA,840,38.48178252,-101.3471509,179,350,588,598
Kansas,Wilson,84020205,US,USA,840,37.55937174,-95.74323255,662,1900,3387,3456
Kansas,Woodson,84020207,US,USA,840,37.8865336,-95.74006277,114,571,1012,1036
Kansas,Wyandotte,84020209,US,USA,840,39.11727348,-94.76378225,15576,31825,53736,54648
Kentucky,Adair,84021001,US,USA,840,37.10459774,-85.28129668,1202,3973,7505,7849
Kentucky,Allen,84021003,US,USA,840,36.75197631,-86.19457544,1153,4326,8202,8543
Kentucky,Anderson,84021005,US,USA,840,38.00671029,-84.99171713,971,4135,8252,8514
Kentucky,Ballard,84021007,US,USA,840,37.05842757,-88.99427697,233,832,1702,1751
Kentucky,Barren,84021009,US,USA,840,36.96469836,-85.93338945,2536,9219,16395,17377
Kentucky,Bath,84021011,US,USA,840,38.14735938,-83.74588932,505,2014,4446,4665
Kentucky,Bell,84021013,US,USA,840,36.73355174,-83.67766671,1787,6204,10759,11175
Kentucky,Boone,84021015,US,USA,840,38.97065142,-84.72615357,7521,24378,45533,47400
Kentucky,Bourbon,84021017,US,USA,840,38.2054607,-84.21827874,926,3828,7604,7822
Kentucky,Boyd,84021019,US,USA,840,38.36176608,-82.68652187,3003,10092,21745,22965
Kentucky,Boyle,84021021,US,USA,840,37.62680923,-84.8633779,2162,5934,10982,11447
Kentucky,Bracken,84021023,US,USA,840,38.69158994,-84.08532444,275,1451,2693,2761
Kentucky,Breathitt,84021025,US,USA,840,37.52333168,-83.31959161,597,2279,5141,5402
Kentucky,Breckinridge,84021027,US,USA,840,37.77377239,-86.42885017,658,3465,6504,6698
Kentucky,Bullitt,84021029,US,USA,840,37.97162523,-85.68955617,4134,13909,28007,29211
Kentucky,Butler,84021031,US,USA,840,37.20946153,-86.68748787,789,2636,4590,4769
Kentucky,Caldwell,84021033,US,USA,840,37.14749129,-87.86948214,869,2701,4904,5085
Kentucky,Calloway,84021035,US,USA,840,36.62093411,-88.2731593,2344,5625,11411,11819
Kentucky,Campbell,84021037,US,USA,840,38.94384345,-84.37875208,4513,14812,29315,30220
Kentucky,Carlisle,84021039,US,USA,840,36.85372876,-88.96692220000001,328,749,1315,1357
Kentucky,Carroll,84021041,US,USA,840,38.66599534,-85.12601074,527,2348,4230,4334
Kentucky,Carter,84021043,US,USA,840,38.31690743,-83.05092385,1363,5484,11617,12062
Kentucky,Casey,84021045,US,USA,840,37.32533118,-84.92726209,826,2981,5229,5400
Kentucky,Christian,84021047,US,USA,840,36.89267803,-87.49055367,4258,11261,19588,20166
Kentucky,Clark,84021049,US,USA,840,37.9689263,-84.14615986,1452,6300,13795,14559
Kentucky,Clay,84021051,US,USA,840,37.16451126,-83.712575,1623,5362,9492,9744
Kentucky,Clinton,84021053,US,USA,840,36.72581156,-85.13377529,839,2496,4573,4788
Kentucky,Crittenden,84021055,US,USA,840,37.35839237,-88.08826090000002,336,1450,2763,2850
Kentucky,Cumberland,84021057,US,USA,840,36.78926125,-85.39050034,394,1515,2679,2776
Kentucky,Daviess,84021059,US,USA,840,37.73028906,-87.09019479999998,5737,20109,37772,38888
Kentucky,Edmonson,84021061,US,USA,840,37.21218923,-86.23955613,537,1748,3176,3299
Kentucky,Elliott,84021063,US,USA,840,38.11624059,-83.09771563,784,1486,3374,3701
Kentucky,Estill,84021065,US,USA,840,37.69241417,-83.95956369,670,2653,5138,5308
Kentucky,Fayette,84021067,US,USA,840,38.0368225,-84.45576892,23078,58442,118240,123211
Kentucky,Fleming,84021069,US,USA,840,38.36758311,-83.69657514,711,2584,4851,4992
Kentucky,Floyd,84021071,US,USA,840,37.56213922,-82.74750924,1805,8078,16349,16967
Kentucky,Franklin,84021073,US,USA,840,38.2379395,-84.87962551,2132,8397,17913,18619
Kentucky,Fulton,84021075,US,USA,840,36.55238827,-89.20140068,363,873,1430,1483
Kentucky,Gallatin,84021077,US,USA,840,38.75398691,-84.8558382,426,1492,2676,2809
Kentucky,Garrard,84021079,US,USA,840,37.6388668,-84.53289319,940,3189,5773,6043
Kentucky,Grant,84021081,US,USA,840,38.64962758,-84.62415957,1238,5067,9663,9998
Kentucky,Graves,84021083,US,USA,840,36.72292505,-88.65143315,2632,7978,13341,13675
Kentucky,Grayson,84021085,US,USA,840,37.46231118,-86.34248968,1295,5379,9837,10071
Kentucky,Green,84021087,US,USA,840,37.26484328,-85.5540745,750,2668,4643,4849
Kentucky,Greenup,84021089,US,USA,840,38.54332505,-82.9215658,2275,7618,15942,16837
Kentucky,Hancock,84021091,US,USA,840,37.83766422,-86.78280584,447,1682,3057,3156
Kentucky,Hardin,84021093,US,USA,840,37.6976111,-85.96319251,5949,20816,42669,43810
Kentucky,Harlan,84021095,US,USA,840,36.85699301,-83.21899516,1538,6281,12289,12843
Kentucky,Harrison,84021097,US,USA,840,38.44188174,-84.32869741,729,3985,8346,8537
Kentucky,Hart,84021099,US,USA,840,37.29943898,-85.88461055,1229,4016,6686,6908
Kentucky,Henderson,84021101,US,USA,840,37.79344553,-87.57392021,2939,8966,17080,17694
Kentucky,Henry,84021103,US,USA,840,38.44942688,-85.11587507,814,3139,6241,6406
Kentucky,Hickman,84021105,US,USA,840,36.67948079999999,-88.97875928,223,608,1066,1109
Kentucky,Hopkins,84021107,US,USA,840,37.30939025,-87.54670406,2623,9506,19042,19791
Kentucky,Jackson,84021109,US,USA,840,37.41866422,-83.99825483,846,3084,5071,5233
Kentucky,Jefferson,84021111,US,USA,840,38.18664655,-85.65931031,50804,138406,278467,283708
Kentucky,Jessamine,84021113,US,USA,840,37.87119786,-84.58252003,2598,9428,18493,19158
Kentucky,Johnson,84021115,US,USA,840,37.85106355,-82.8264322,1120,4158,8745,9104
Kentucky,Kenton,84021117,US,USA,840,38.93950319,-84.53241199,8747,28334,52392,54205
Kentucky,Knott,84021119,US,USA,840,37.35388197,-82.94981134,738,2679,5874,6088
Kentucky,Knox,84021121,US,USA,840,36.89225732,-83.85403396,1763,8002,14666,15023
Kentucky,Larue,84021123,US,USA,840,37.54567114,-85.70138352,816,2625,4679,4832
Kentucky,Laurel,84021125,US,USA,840,37.10975748,-84.11321779,3645,14078,26075,27059
Kentucky,Lawrence,84021127,US,USA,840,38.07136018,-82.72882223,758,3167,5419,5560
Kentucky,Lee,84021129,US,USA,840,37.59645942,-83.71513901,1043,1900,3386,3512
Kentucky,Leslie,84021131,US,USA,840,37.09246661,-83.37999606,471,2451,5059,5226
Kentucky,Letcher,84021133,US,USA,840,37.12306748,-82.85346474,1027,4515,9603,9862
Kentucky,Lewis,84021135,US,USA,840,38.53184419,-83.37735618,775,3111,5546,5767
Kentucky,Lincoln,84021137,US,USA,840,37.45475628,-84.6565327,1443,4704,8548,8936
Kentucky,Livingston,84021139,US,USA,840,37.21137452,-88.34797529,488,1649,3036,3104
Kentucky,Logan,84021141,US,USA,840,36.85949479,-86.877635,1695,5635,10010,10360
Kentucky,Lyon,84021143,US,USA,840,37.02080035,-88.07886257,320,2107,3557,3623
Kentucky,Madison,84021151,US,USA,840,37.71659336,-84.27220275,5706,18597,34382,35555
Kentucky,Magoffin,84021153,US,USA,840,37.70820545,-83.0657714,701,2632,5010,5149
Kentucky,Marion,84021155,US,USA,840,37.55218078,-85.26898542,1510,4457,7857,8059
Kentucky,Marshall,84021157,US,USA,840,36.88007070000001,-88.32803576,1558,5580,9990,10265
Kentucky,Martin,84021159,US,USA,840,37.79990579,-82.51247478,657,2228,4123,4235
Kentucky,Mason,84021161,US,USA,840,38.59471935,-83.82151043,920,3045,6143,6323
Kentucky,McCracken,84021145,US,USA,840,37.05350953,-88.70445755,4265,11797,23476,23983
Kentucky,McCreary,84021147,US,USA,840,36.73874143,-84.48102924,1089,4063,7549,7724
Kentucky,McLean,84021149,US,USA,840,37.5301951,-87.26803443,550,1758,3241,3347
Kentucky,Meade,84021163,US,USA,840,37.96163597,-86.21028219,1133,3879,7260,7499
Kentucky,Menifee,84021165,US,USA,840,37.94090733,-83.59985712,215,1091,2285,2376
Kentucky,Mercer,84021167,US,USA,840,37.81474237,-84.87488475,1365,4933,9153,9476
Kentucky,Metcalfe,84021169,US,USA,840,36.99459295,-85.63123699,601,2205,3562,3739
Kentucky,Monroe,84021171,US,USA,840,36.71225341,-85.71596443,945,2649,4362,4508
Kentucky,Montgomery,84021173,US,USA,840,38.03253032,-83.9145241,1378,5019,11024,11391
Kentucky,Morgan,84021175,US,USA,840,37.92465657,-83.25558245,518,3196,6497,6747
Kentucky,Muhlenberg,84021177,US,USA,840,37.21425819,-87.14632053,1920,6426,12945,13325
Kentucky,Nelson,84021179,US,USA,840,37.80335779,-85.4657193,2855,9636,18666,19282
Kentucky,Nicholas,84021181,US,USA,840,38.33342292,-84.01889177,255,1342,2652,2726
Kentucky,Ohio,84021183,US,USA,840,37.47751843,-86.85368087,1473,5007,8819,8965
Kentucky,Oldham,84021185,US,USA,840,38.39791089,-85.448222,3737,11759,22527,23729
Kentucky,Out of KY,84080021,US,USA,840,0.0,0.0,0,0,0,0
Kentucky,Owen,84021187,US,USA,840,38.51679143,-84.82404619,428,1679,3034,3129
Kentucky,Owsley,84021189,US,USA,840,37.42823949,-83.68811419,304,1059,2039,2098
Kentucky,Pendleton,84021191,US,USA,840,38.69607718,-84.35599463,612,2382,4239,4384
Kentucky,Perry,84021193,US,USA,840,37.25023553,-83.22922731,1552,6906,15428,16035
Kentucky,Pike,84021195,US,USA,840,37.47088263,-82.39487445,2923,12099,24340,25198
Kentucky,Powell,84021197,US,USA,840,37.83218794,-83.82553961,688,3131,6236,6503
Kentucky,Pulaski,84021199,US,USA,840,37.10466131,-84.57629079,3699,12178,21622,22161
Kentucky,Robertson,84021201,US,USA,840,38.51923469,-84.05055616,138,449,851,879
Kentucky,Rockcastle,84021203,US,USA,840,37.36642393,-84.31176452,842,3536,6413,6680
Kentucky,Rowan,84021205,US,USA,840,38.19484205,-83.42088935,1214,4477,9404,9819
Kentucky,Russell,84021207,US,USA,840,36.99308373,-85.06070117,1099,4341,8101,8412
Kentucky,Scott,84021209,US,USA,840,38.29622293,-84.5816631,2457,10004,22276,22918
Kentucky,Shelby,84021211,US,USA,840,38.21476019,-85.194223,2989,8092,16488,16931
Kentucky,Simpson,84021213,US,USA,840,36.74058474,-86.58047435,1183,3760,7137,7547
Kentucky,Spencer,84021215,US,USA,840,38.03223971,-85.32749335,987,3415,6806,7089
Kentucky,Taylor,84021217,US,USA,840,37.3677562,-85.3329931,1723,6375,11450,11868
Kentucky,Todd,84021219,US,USA,840,36.8381152,-87.17878374,686,2024,3466,3570
Kentucky,Trigg,84021221,US,USA,840,36.80767017,-87.87333656,658,2555,5012,5128
Kentucky,Trimble,84021223,US,USA,840,38.61056487,-85.33775972,373,1521,2691,2761
Kentucky,Unassigned,84090021,US,USA,840,0.0,0.0,385,21,15748,5546
Kentucky,Union,84021225,US,USA,840,37.66166713,-87.94300009,954,2944,5341,5532
Kentucky,Warren,84021227,US,USA,840,36.99903045,-86.42672751,10105,28853,52903,55374
Kentucky,Washington,84021229,US,USA,840,37.75599461,-85.17407732,869,2709,4948,5103
Kentucky,Wayne,84021231,US,USA,840,36.80310688,-84.8251971,1309,3706,8039,8354
Kentucky,Webster,84021233,US,USA,840,37.52168356,-87.67989953,741,2676,4787,4920
Kentucky,Whitley,84021235,US,USA,840,36.75700531,-84.14541217,2741,9784,16750,17191
Kentucky,Wolfe,84021237,US,USA,840,37.73941626,-83.49303612,300,1493,3430,3577
Kentucky,Woodford,84021239,US,USA,840,38.04178222,-84.7417556,1253,4137,9132,9530
Louisiana,Acadia,84022001,US,USA,840,30.2950649,-92.41419698,5082,11132,18512,18944
Louisiana,Allen,84022003,US,USA,840,30.65385745,-92.82442028,2458,4920,8937,9060
Louisiana,Ascension,84022005,US,USA,840,30.20406249,-90.91328409999998,7849,23642,43053,45368
Louisiana,Assumption,84022007,US,USA,840,29.89946234,-91.06461642,1379,3927,6521,6803
Louisiana,Avoyelles,84022009,US,USA,840,31.07796211,-92.00079449,2695,7679,13867,14381
Louisiana,Beauregard,84022011,US,USA,840,30.64836518,-93.34173616,1977,6330,10892,11209
Louisiana,Bienville,84022013,US,USA,840,32.34569994,-93.05398492,1202,2641,4812,5002
Louisiana,Bossier,84022015,US,USA,840,32.67932307,-93.60460152,8979,23722,48696,51124
Louisiana,Caddo,84022017,US,USA,840,32.57991587,-93.88375652,17819,44253,84561,88694
Louisiana,Calcasieu,84022019,US,USA,840,30.22931235,-93.35400434,13933,36906,66113,68184
Louisiana,Caldwell,84022021,US,USA,840,32.0902519,-92.11752148,922,2360,4350,4607
Louisiana,Cameron,84022023,US,USA,840,29.87592238,-93.19310676,381,893,1365,1387
Louisiana,Catahoula,84022025,US,USA,840,31.66778967,-91.84526385,853,1879,3081,3141
Louisiana,Claiborne,84022027,US,USA,840,32.82308512,-92.99526883,1072,2138,3956,4113
Louisiana,Concordia,84022029,US,USA,840,31.44817835,-91.63814433,1448,3402,6262,6468
Louisiana,De Soto,84022031,US,USA,840,32.05457447,-93.74130302,1764,5107,9357,9787
Louisiana,East Baton Rouge,84022033,US,USA,840,30.53842039,-91.09777565,25726,70112,136164,144599
Louisiana,East Carroll,84022035,US,USA,840,32.73926954,-91.23425694,959,1786,3178,3349
Louisiana,East Feliciana,84022037,US,USA,840,30.84425359,-91.04976723,2458,4731,8134,8365
Louisiana,Evangeline,84022039,US,USA,840,30.72985248,-92.39915924,2624,6131,10033,10224
Louisiana,Franklin,84022041,US,USA,840,32.13675181,-91.67589857,2044,4945,8632,8879
Louisiana,Grant,84022043,US,USA,840,31.59882456,-92.56124347,1501,4031,7233,7541
Louisiana,Iberia,84022045,US,USA,840,29.86803617,-91.75871777,4840,13547,23480,23908
Louisiana,Iberville,84022047,US,USA,840,30.25734305,-91.3499598,2683,6253,11287,11668
Louisiana,Jackson,84022049,US,USA,840,32.30251776,-92.55692092,1392,2879,5359,5604
Louisiana,Jefferson,84022051,US,USA,840,29.74075478,-90.11115756,31498,77982,138085,142493
Louisiana,Jefferson Davis,84022053,US,USA,840,30.26896765,-92.81210004,2285,4951,8025,8197
Louisiana,LaSalle,84022059,US,USA,840,31.67884782,-92.15907765,1149,2863,4968,5091
Louisiana,Lafayette,84022055,US,USA,840,30.2049055,-92.06959876,16753,41808,76887,79177
Louisiana,Lafourche,84022057,US,USA,840,29.52470226,-90.40976986,6250,19232,33538,35001
Louisiana,Lincoln,84022061,US,USA,840,32.6003154,-92.6659741,3339,7664,15012,15460
Louisiana,Livingston,84022063,US,USA,840,30.44143993,-90.73061664,8761,25848,45075,47327
Louisiana,Madison,84022065,US,USA,840,32.36918118,-91.23973355,1307,2317,3768,3940
Louisiana,Morehouse,84022067,US,USA,840,32.81686191,-91.80421614,2133,4800,8346,8513
Louisiana,Natchitoches,84022069,US,USA,840,31.72321584,-93.09816516,2840,7222,12623,13037
Louisiana,Orleans,84022071,US,USA,840,30.06971951,-89.92660315,20780,55985,110104,114250
Louisiana,Ouachita,84022073,US,USA,840,32.47645559,-92.15704172,13951,33901,62402,64890
Louisiana,Out of LA,84080022,US,USA,840,0.0,0.0,0,0,0,0
Louisiana,Plaquemines,84022075,US,USA,840,29.42245447,-89.60322085,1708,4402,7688,7939
Louisiana,Pointe Coupee,84022077,US,USA,840,30.71409502,-91.60209535,1918,4129,7634,7975
Louisiana,Rapides,84022079,US,USA,840,31.19778499,-92.52997303,8258,22876,40749,42728
Louisiana,Red River,84022081,US,USA,840,32.09530039,-93.34213308,661,1516,2492,2577
Louisiana,Richland,84022083,US,USA,840,32.41391005,-91.76634876,1744,4530,8570,9019
Louisiana,Sabine,84022085,US,USA,840,31.56388699,-93.55433981,2064,4844,7834,8030
